rank,country,level,elo,from,to,league
,CRO,1,1426.87268066,2026-07-10,2026-07-16,
,POL,1,1426.26794434,2026-05-24,2026-08-29,
,ITA,2,1425.40319824,2026-05-20,2026-08-29,
,ESP,2,1425.33874512,2026-06-01,2026-08-29,
,POL,1,1424.82568359,2026-05-24,2026-08-29,
,RUS,1,1424.74609375,2026-03-15,2026-08-29,
,NOR,1,1423.67443848,2026-07-13,2026-07-18,
,FRA,2,1423.47265625,2026-05-31,2026-08-29,
,ITA,2,1422.83203125,2026-05-09,2026-08-29,
,BEL,1,1422.09460449,2026-05-24,2026-08-09,
,SUI,1,1417.44897461,2026-05-17,2026-07-25,
,ISR,1,1414.83398438,2026-05-24,2026-08-29,
,GER,2,1414.36035156,2026-05-21,2026-08-08,
,POL,1,1413.75854492,2026-05-24,2026-08-29,
,NOR,1,1412.80065918,2026-07-12,2026-07-17,
,NED,1,1411.77038574,2026-05-18,2026-08-09,
,ESP,2,1409.97790527,2026-06-01,2026-08-29,
,RUS,1,1406.51818848,2026-03-16,2026-08-29,
,GRE,1,1405.93115234,2026-05-18,2026-08-29,
,FRA,2,1405.7088623,2026-05-31,2026-08-29,
,ESP,2,1405.03845215,2026-06-01,2026-08-29,
,GER,2,1404.89758301,2026-05-21,2026-08-08,
,NOR,1,1403.36450195,2026-07-13,2026-07-18,
,POR,1,1403.16503906,2026-05-17,2026-08-29,
,POL,1,1402.66918945,2026-05-24,2026-08-29,
,TUR,1,1402.17834473,2026-05-16,2026-08-29,
,ITA,2,1399.96459961,2026-05-09,2026-08-29,
,POR,1,1399.9251709,2026-05-17,2026-08-29,
,AUT,1,1398.9432373,2026-05-18,2026-08-02,
,SCO,1,1398.91040039,2026-05-17,2026-08-29,
,TUR,1,1398.89440918,2026-05-17,2026-08-29,
,TUR,1,1398.39013672,2026-05-18,2026-08-29,
,POL,1,1397.54772949,2026-05-24,2026-08-29,
,SUI,1,1397.09765625,2026-05-17,2026-07-25,
,POL,1,1396.66125488,2026-05-24,2026-08-29,
,NOR,1,1395.87011719,2026-07-13,2026-07-18,
,FRA,2,1394.87780762,2026-05-31,2026-08-29,
,GER,2,1394.82666016,2026-05-21,2026-08-08,
,NED,1,1394.69726562,2026-05-18,2026-08-08,
,POL,1,1394.18835449,2026-05-24,2026-08-29,
,ITA,2,1390.78161621,2026-05-09,2026-08-29,
,FRA,2,1390.66442871,2026-05-31,2026-08-29,
,POL,1,1390.38623047,2026-05-24,2026-08-29,
,SCO,1,1389.7043457,2026-05-17,2026-08-29,
,NED,1,1389.3717041,2026-05-18,2026-08-09,
,SWE,1,1388.13391113,2026-07-13,2026-07-19,
,CRO,1,1387.4979248,2026-05-24,2026-08-29,
,SWE,1,1387.08850098,2026-07-13,2026-07-18,
,ITA,2,1385.89782715,2026-05-09,2026-08-29,
,ITA,2,1384.77941895,2026-05-09,2026-08-29,
,ESP,2,1384.69812012,2026-06-01,2026-08-29,
,FRA,2,1384.28735352,2026-05-31,2026-08-29,
,SWE,1,1383.41943359,2026-07-12,2026-07-19,
,NED,1,1383.10021973,2026-05-18,2026-08-08,
,TUR,1,1383.04504395,2026-05-18,2026-08-29,
,FRA,2,1382.39294434,2026-05-31,2026-08-29,
,ITA,2,1381.59423828,2026-05-09,2026-08-29,
,AUT,1,1381.19360352,2026-05-26,2026-08-02,
,CZE,1,1381.14978027,2026-05-24,2026-08-29,
,SWE,1,1381.11547852,2026-07-12,2026-07-18,
,GER,2,1381.04882812,2026-05-21,2026-08-08,
,POL,1,1379.69775391,2026-05-24,2026-08-29,
,NOR,1,1377.26928711,2026-07-12,2026-07-16,
,NED,1,1377.12597656,2026-05-18,2026-08-07,
,POL,1,1375.22265625,2026-05-24,2026-08-29,
,SUI,1,1374.96105957,2026-05-17,2026-07-25,
,FRA,2,1374.34655762,2026-05-31,2026-08-29,
,GRE,1,1372.44274902,2026-05-22,2026-08-29,
,ITA,2,1372.29541016,2026-05-23,2026-08-29,
,CZE,1,1371.94628906,2026-05-24,2026-08-29,
,POL,1,1371.26391602,2026-05-24,2026-08-29,
,AUT,1,1370.59326172,2026-05-18,2026-08-01,
,TUR,1,1370.07263184,2026-05-18,2026-08-29,
,SWE,1,1368.79516602,2026-07-13,2026-07-17,
,ROM,1,1368.52380371,2026-05-26,2026-07-20,
,ROM,1,1368.21972656,2026-05-30,2026-07-19,
,ESP,2,1367.80834961,2026-05-31,2026-08-29,
,HUN,1,1367.53356934,2026-05-17,2026-08-29,
,SLK,0,1366.51843262,2026-01-01,2026-08-29,
,ITA,2,1366.16162109,2026-05-23,2026-08-29,
,RUS,1,1366.14489746,2026-03-16,2026-08-29,
,ITA,2,1365.5480957,2026-05-09,2026-08-29,
,ITA,2,1365.3984375,2026-05-09,2026-08-29,
,SVN,1,1364.5402832,2026-05-17,2026-07-17,
,HUN,1,1363.62231445,2026-05-16,2026-08-29,
,NOR,1,1363.44885254,2026-07-13,2026-07-18,
,NOR,1,1363.40356445,2026-07-12,2026-07-18,
,RUS,1,1360.69018555,2026-03-16,2026-08-29,
,FRA,2,1359.40527344,2026-05-31,2026-08-29,
,ITA,2,1358.08483887,2026-05-09,2026-08-29,
,CRO,1,1357.82263184,2026-05-24,2026-08-29,
,FRA,2,1357.81335449,2026-05-31,2026-08-29,
,BUL,0,1355.23095703,2026-07-10,2026-07-16,
,TUR,1,1354.34484863,2026-05-17,2026-08-29,
,HUN,1,1353.97338867,2026-05-17,2026-08-29,
,CRO,1,1353.19470215,2026-05-24,2026-08-29,
,NOR,1,1353.01513672,2026-07-13,2026-07-18,
,ITA,2,1351.91577148,2026-05-09,2026-08-29,
,KAZ,0,1351.59240723,2026-07-10,2026-07-16,
,BEL,1,1350.29199219,2026-07-03,2026-08-07,
,BEL,1,1350.29199219,2026-07-03,2026-08-08,
,BEL,1,1350.29199219,2026-07-03,2026-08-09,
,TUR,1,1349.62988281,2026-05-18,2026-08-29,
,POR,1,1347.30688477,2026-05-17,2026-08-29,
,ISR,1,1347.22473145,2026-05-24,2026-08-29,
,DEN,1,1347.06616211,2026-07-03,2026-07-26,
,DEN,1,1347.06616211,2026-07-03,2026-07-26,
,CZE,1,1346.9642334,2026-05-11,2026-08-29,
,CZE,1,1346.56262207,2026-05-24,2026-08-29,
,CZE,1,1344.51184082,2026-07-10,2026-07-16,
,RUS,1,1343.03881836,2026-03-14,2026-08-29,
,TUR,1,1342.98779297,2026-05-18,2026-08-29,
,GER,2,1342.63464355,2026-07-03,2026-08-08,
,GER,2,1342.63464355,2026-07-03,2026-08-08,
,SRB,1,1342.41906738,2026-05-24,2026-08-29,
,GRE,1,1339.29418945,2026-05-18,2026-08-29,
,RUS,1,1339.20922852,2026-03-14,2026-08-29,
,RUS,1,1337.80126953,2026-03-16,2026-08-29,
,MOL,0,1337.35595703,2026-07-10,2026-07-16,
,HUN,1,1335.47631836,2026-05-17,2026-08-29,
,SVN,1,1334.22265625,2026-05-24,2026-07-19,
,ITA,2,1334.0456543,2026-05-09,2026-08-29,
,SLK,0,1333.72814941,2026-01-01,2026-08-29,
,TUR,1,1333.65478516,2026-05-18,2026-08-29,
,AUT,1,1333.65039062,2026-05-20,2026-08-02,
,SLK,0,1333.45056152,2026-07-10,2026-07-16,
,ISR,1,1333.1138916,2026-05-24,2026-08-29,
,CZE,1,1331.02563477,2026-05-24,2026-08-29,
,CRO,1,1330.08520508,2026-05-23,2026-08-29,
,TUR,1,1328.71740723,2026-05-18,2026-08-29,
,CZE,1,1328.1394043,2026-05-24,2026-08-29,
,TUR,1,1325.40686035,2026-05-17,2026-08-29,
,SLK,0,1324.39245605,2026-01-01,2026-08-29,
,POL,1,1323.94714355,2026-05-24,2026-08-29,
,AZE,0,1319.08618164,2026-07-09,2026-07-16,
,NED,1,1317.28881836,2026-07-03,2026-08-07,
,NED,1,1317.28881836,2026-07-03,2026-08-08,
,NED,1,1317.28881836,2026-07-03,2026-08-08,
,GRE,1,1313.69946289,2026-05-22,2026-08-29,
,AZE,0,1313.20251465,2026-02-25,2026-08-29,
,IRL,0,1313.01416016,2026-07-15,2026-08-29,
,BUL,1,1312.79211426,2026-05-26,2026-07-17,
,AZE,0,1311.19018555,2026-07-15,2026-08-29,
,SUI,1,1307.39770508,2026-05-17,2026-07-26,
,ROM,1,1305.11437988,2026-05-19,2026-07-18,
,POL,1,1304.40112305,2026-05-24,2026-08-29,
,AUT,1,1301.83740234,2026-05-26,2026-08-02,
,CRO,1,1300.91821289,2026-05-24,2026-08-29,
,AUT,1,1298.19055176,2026-05-17,2026-08-02,
,RUS,1,1297.66748047,2026-03-15,2026-08-29,
,SCO,1,1297.11804199,2026-05-18,2026-08-29,
,FIN,0,1296.51403809,2026-07-15,2026-08-29,
,ROM,1,1296.07861328,2026-05-19,2026-07-18,
,FRA,2,1295.50183105,2026-05-31,2026-08-29,
,NOR,1,1294.83154297,2026-07-13,2026-07-18,
,KAZ,0,1294.38867188,2026-07-16,2026-08-29,
,ARM,0,1294.14257812,2026-02-27,2026-08-29,
,ROM,1,1293.85339355,2026-05-19,2026-07-19,
,GRE,1,1292.25964355,2026-05-22,2026-08-29,
,AUT,1,1292.03271484,2026-05-17,2026-08-01,
,HUN,1,1291.93554688,2026-05-17,2026-08-29,
,NOR,1,1291.39440918,2026-07-12,2026-07-16,
,CRO,1,1291.16687012,2026-05-24,2026-08-29,
,CZE,1,1290.13598633,2026-05-24,2026-08-29,
,SUI,1,1289.90795898,2026-05-19,2026-07-25,
,GRE,1,1289.77783203,2026-05-22,2026-08-29,
,SRB,1,1288.29553223,2026-07-10,2026-07-16,
,SWE,1,1286.93859863,2026-07-13,2026-07-17,
,SCO,1,1286.71264648,2026-05-18,2026-08-29,
,ARM,0,1286.7109375,2026-07-10,2026-07-16,
,HUN,1,1285.84594727,2026-05-16,2026-08-29,
,ISL,0,1285.12316895,2026-07-15,2026-08-29,
,CZE,1,1284.80163574,2026-05-24,2026-08-29,
,LAT,0,1283.32739258,2026-07-15,2026-08-29,
,HUN,1,1283.06347656,2026-05-16,2026-08-29,
,CRO,1,1282.4810791,2026-05-23,2026-08-29,
,LIE,0,1280.60302734,2026-02-27,2026-07-26,
,AUT,1,1279.8104248,2026-05-17,2026-07-31,
,BUL,1,1279.59619141,2026-05-26,2026-07-19,
,IRL,0,1278.34521484,2026-01-01,2026-08-29,
,ROM,1,1277.43041992,2026-05-25,2026-07-17,
,SWE,1,1272.30566406,2026-07-14,2026-07-19,
,SWE,1,1271.91052246,2026-07-13,2026-07-19,
,ISR,1,1271.08190918,2026-05-19,2026-08-29,
,SCO,1,1270.04736328,2026-05-17,2026-08-29,
,SUI,1,1267.46691895,2026-05-19,2026-08-29,
,ROM,1,1267.13671875,2026-05-17,2026-07-20,
,ISL,0,1266.55419922,2026-07-10,2026-07-16,
,ROM,1,1266.38818359,2026-05-19,2026-07-19,
,SCO,1,1266.15893555,2026-05-18,2026-08-29,
,SWE,1,1264.99938965,2026-07-13,2026-07-17,
,CZE,1,1264.53088379,2026-05-24,2026-08-29,
,BUL,1,1262.6151123,2026-05-26,2026-07-18,
,HUN,1,1261.06713867,2026-05-17,2026-08-29,
,GRE,1,1259.16870117,2026-05-18,2026-08-29,
,SCO,1,1258.19970703,2026-05-18,2026-08-29,
,SWE,1,1257.30456543,2026-07-12,2026-07-20,
,BHZ,0,1255.50109863,2026-07-10,2026-07-16,
,ARM,0,1246.33862305,2026-07-15,2026-08-29,
,SWE,1,1246.30627441,2026-07-13,2026-07-20,
,AUT,1,1243.68847656,2026-07-03,2026-08-02,
,KAZ,0,1243.37133789,2026-01-29,2026-08-29,
,SCO,1,1243.31481934,2026-05-18,2026-08-29,
,KOS,0,1242.50073242,2026-07-15,2026-08-29,
,GRE,1,1241.21716309,2026-05-22,2026-08-29,
,IRL,0,1240.87084961,2026-01-01,2026-08-29,
,SRB,1,1240.40429688,2026-05-23,2026-08-29,
,HUN,1,1237.07165527,2026-05-17,2026-08-29,
,IRL,0,1233.97900391,2026-07-10,2026-07-16,
,SUI,1,1232.13244629,2026-05-17,2026-08-29,
,FIN,0,1231.09387207,2026-07-10,2026-07-16,
,ISR,1,1230.98950195,2026-05-19,2026-08-29,
,ISR,1,1230.6484375,2026-05-19,2026-08-29,
,ISR,1,1229.75512695,2026-05-19,2026-08-29,
,ISR,1,1228.65100098,2026-05-24,2026-08-29,
,MAC,0,1226.55493164,2026-07-10,2026-07-16,
,GRE,1,1226.01782227,2026-05-22,2026-08-29,
,ROM,1,1223.70605469,2026-07-03,2026-07-17,
,ROM,1,1223.70605469,2026-07-03,2026-07-20,
,ROM,1,1223.70605469,2026-07-03,2026-07-20,
,LAT,0,1221.79467773,2026-07-10,2026-07-16,
,LAT,0,1216.23205566,2026-07-16,2026-08-29,
,ISR,1,1212.53625488,2026-05-19,2026-08-29,
,BHZ,0,1211.23156738,2026-07-10,2026-07-16,
,BHZ,0,1210.83227539,2026-07-15,2026-08-29,
,BUL,1,1205.97167969,2026-05-30,2026-07-18,
,FIN,0,1205.37280273,2026-07-09,2026-07-16,
,BLR,0,1202.69592285,2026-07-10,2026-07-16,
,KAZ,0,1202.21813965,2026-01-29,2026-08-29,
,ISR,1,1201.35681152,2026-05-19,2026-08-29,
,SRB,1,1199.15283203,2026-05-23,2026-08-29,
,SRB,1,1198.3515625,2026-05-23,2026-08-29,
,UKR,1,1197.18640137,2026-06-10,2026-08-29,
,SRB,1,1194.02624512,2026-05-24,2026-08-29,
,UKR,1,1193.6763916,2026-06-10,2026-08-29,
,FAR,0,1189.47131348,2026-01-01,2026-08-29,
,SRB,1,1187.92358398,2026-05-25,2026-08-29,
,SRB,1,1185.84387207,2026-05-25,2026-08-29,
,KOS,0,1185.13781738,2026-07-09,2026-07-16,
,ALB,0,1183.72375488,2026-07-10,2026-07-16,
,ARM,0,1179.4342041,2026-02-27,2026-08-29,
,BLR,0,1179.02661133,2026-01-01,2026-08-29,
,ISR,1,1172.46374512,2026-05-19,2026-08-29,
,HUN,1,1168.09191895,2026-05-16,2026-08-29,
,LIT,0,1167.50366211,2026-07-10,2026-07-16,
,SRB,1,1167.2331543,2026-05-25,2026-08-29,
,BUL,1,1165.69091797,2026-05-23,2026-07-19,
,SCO,1,1163.26220703,2026-05-18,2026-08-29,
,GEO,0,1159.65441895,2026-07-09,2026-07-16,
,SRB,1,1159.57324219,2026-05-24,2026-08-29,
,MOL,0,1159.45910645,2026-07-16,2026-08-29,
,ALB,0,1158.83312988,2026-01-01,2026-08-29,
,ALB,0,1157.89331055,2026-07-16,2026-08-29,
,GEO,0,1150.32836914,2026-01-01,2026-08-29,
,GEO,0,1149.45703125,2026-07-10,2026-07-16,
,GEO,0,1149.44433594,2026-07-15,2026-08-29,
,ALB,0,1145.86279297,2026-07-16,2026-08-29,
,CRO,1,1141.32226562,2026-05-23,2026-08-29,
,SVN,1,1140.62060547,2026-05-23,2026-07-17,
,SVN,1,1136.16748047,2026-07-10,2026-07-16,
,SRB,1,1133.2512207,2026-05-25,2026-08-29,
,LIT,0,1131.27331543,2026-07-15,2026-08-29,
,EST,0,1130.34924316,2026-07-15,2026-08-29,
,ISR,1,1127.99316406,2026-05-19,2026-08-29,
,BLR,0,1124.8527832,2026-01-01,2026-08-29,
,MOL,0,1121.74816895,2026-01-01,2026-08-29,
,SRB,1,1120.0267334,2026-05-25,2026-08-29,
,SRB,1,1117.99780273,2026-05-25,2026-08-29,
,MLT,0,1116.77966309,2026-07-10,2026-07-16,
,SVN,1,1116.73962402,2026-07-03,2026-07-17,
,NIR,0,1112.89929199,2026-07-10,2026-07-16,
,LIT,0,1112.11181641,2026-01-01,2026-08-29,
,BLR,0,1109.97851562,2026-01-01,2026-08-29,
,MOL,0,1106.4597168,2026-07-10,2026-07-16,
,LIT,0,1105.8293457,2026-07-10,2026-07-16,
,BUL,1,1099.84106445,2026-05-23,2026-07-17,
,MAC,0,1099.73193359,2026-07-15,2026-08-29,
,MNT,0,1098.27709961,2026-07-16,2026-08-29,
,BUL,1,1095.19165039,2026-05-23,2026-07-18,
,MAC,0,1091.06091309,2026-07-10,2026-07-16,
,MLT,0,1087.00842285,2026-07-10,2026-07-16,
,NIR,0,1084.90637207,2026-07-10,2026-07-16,
,EST,0,1082.51745605,2026-07-10,2026-07-16,
,MNT,0,1082.15710449,2026-07-16,2026-08-29,
,MAC,0,1081.38427734,2026-02-27,2026-08-29,
,KOS,0,1080.05297852,2026-02-27,2026-08-29,
,EST,0,1067.46813965,2026-07-10,2026-07-16,
,WAL,0,1066.42773438,2026-07-15,2026-08-29,
,GIB,0,1065.0925293,2026-07-15,2026-08-15,
,LUX,0,1064.40563965,2026-07-09,2026-07-16,
,MLT,0,1063.39416504,2026-07-15,2026-08-29,
,NIR,0,1059.32751465,2026-07-15,2026-08-29,
,LUX,0,1055.80236816,2026-01-01,2026-08-29,
,KOS,0,1053.15783691,2026-07-16,2026-08-29,
,EST,0,1050.10693359,2026-07-10,2026-07-16,
,FAR,0,1050.02600098,2026-01-01,2026-08-29,
,SRB,1,1047.96862793,2026-05-25,2026-08-29,
,LUX,0,1047.87158203,2026-07-15,2026-08-29,
,MNT,0,1045.57641602,2026-07-10,2026-07-16,
,MNT,0,1045.57641602,2026-07-10,2026-07-16,
,FAR,0,1039.27258301,2026-07-10,2026-07-16,
,LUX,0,1035.68371582,2026-01-01,2026-08-29,
,BUL,1,1034.95202637,2026-07-03,2026-07-17,
,FAR,0,1033.25927734,2026-07-10,2026-07-16,
,AND,0,1002.06817627,2026-07-15,2026-08-29,
,SRB,1,996.298400879,2026-05-25,2026-08-29,
,WAL,0,988.081848145,2026-07-10,2026-07-16,
,WAL,0,969.859069824,2026-07-10,2026-07-16,
,WAL,0,969.859069824,2026-07-09,2026-07-16,
,GIB,0,968.097045898,2026-07-10,2026-07-16,
,GIB,0,955.99798584,2026-07-10,2026-07-16,
,AND,0,954.305236816,2026-07-10,2026-07-16,
,AND,0,944.222595215,2026-07-10,2026-07-16,
,SMR,0,767.627746582,2026-07-10,2026-07-16,
,SMR,0,736.193237305,2026-07-15,2026-08-29,
,SMR,0,716.190124512,2026-07-15,2026-08-29,
